persona_id,sex,religion,Region,Education,Caste
synth_0000,Male,Protestant,North East India,"Some college, no degree",OBC
synth_0001,Male,Mormon,North East India,Less than high school,General
synth_0002,Female,Protestant,North India,Less than high school,OBC
synth_0003,Male,Atheist,North East India,Less than high school,OBC
synth_0004,Female,Orthodox,South India,College graduate/some postgrad,SC
synth_0005,Male,Mormon,North East India,Associate’s degree,SC
synth_0006,Female,Mormon,North India,"Some college, no degree",General
synth_0007,Male,Buddhist,North India,"Some college, no degree",SC
synth_0008,Female,Protestant,North East India,Associate’s degree,General
synth_0009,Female,Roman Catholic,North East India,"Some college, no degree",SC
synth_0010,Male,Nothing in particular,North India,Less than high school,OBC
synth_0011,Female,Roman Catholic,North India,Less than high school,ST
synth_0012,Female,Hindu,North East India,"Some college, no degree",OBC
synth_0013,Female,Muslim,North India,Postgraduate,SC
synth_0014,Male,Agnostic,North East India,High school graduate,OBC
synth_0015,Male,Hindu,South India,"Some college, no degree",OBC
synth_0016,Female,Protestant,North India,Less than high school,SC
synth_0017,Female,Jewish,North India,High school graduate,SC
synth_0018,Male,Other,South India,Associate’s degree,ST
synth_0019,Male,Jewish,North India,High school graduate,SC
synth_0020,Female,Agnostic,South India,"Some college, no degree",OBC
synth_0021,Male,Atheist,South India,Less than high school,General
synth_0022,Male,Mormon,North East India,High school graduate,ST
synth_0023,Male,Buddhist,South India,College graduate/some postgrad,ST
synth_0024,Female,Atheist,North India,Postgraduate,General
synth_0025,Female,Other,South India,Less than high school,SC
synth_0026,Female,Mormon,South India,Less than high school,SC
synth_0027,Male,Atheist,North India,Postgraduate,SC
synth_0028,Male,Mormon,South India,High school graduate,General
synth_0029,Female,Hindu,North India,Less than high school,SC
synth_0030,Female,Orthodox,North India,High school graduate,General
synth_0031,Male,Nothing in particular,South India,Less than high school,OBC
synth_0032,Male,Other,South India,College graduate/some postgrad,OBC
synth_0033,Female,Atheist,North East India,Associate’s degree,OBC
synth_0034,Male,Nothing in particular,South India,Associate’s degree,SC
synth_0035,Female,Atheist,South India,Less than high school,OBC
synth_0036,Male,Roman Catholic,South India,Less than high school,OBC
synth_0037,Male,Protestant,North India,Postgraduate,General
synth_0038,Male,Roman Catholic,North India,"Some college, no degree",General
synth_0039,Male,Jewish,North East India,Associate’s degree,OBC
synth_0040,Male,Nothing in particular,North East India,College graduate/some postgrad,ST
synth_0041,Male,Hindu,South India,High school graduate,General
synth_0042,Male,Other,South India,"Some college, no degree",ST
synth_0043,Female,Hindu,North East India,Less than high school,General
synth_0044,Male,Buddhist,North East India,"Some college, no degree",General
synth_0045,Male,Orthodox,North India,College graduate/some postgrad,ST
synth_0046,Male,Buddhist,North India,"Some college, no degree",ST
synth_0047,Male,Roman Catholic,South India,College graduate/some postgrad,General
synth_0048,Male,Other,North East India,Less than high school,General
synth_0049,Male,Mormon,South India,Associate’s degree,ST
synth_0050,Male,Buddhist,North India,High school graduate,ST
synth_0051,Male,Buddhist,South India,Associate’s degree,SC
synth_0052,Female,Nothing in particular,North East India,College graduate/some postgrad,ST
synth_0053,Male,Orthodox,South India,High school graduate,General
synth_0054,Male,Nothing in particular,South India,Less than high school,General
synth_0055,Female,Atheist,North East India,High school graduate,General
synth_0056,Male,Mormon,North India,College graduate/some postgrad,General
synth_0057,Male,Buddhist,North India,College graduate/some postgrad,OBC
synth_0058,Male,Agnostic,North India,Associate’s degree,SC
synth_0059,Female,Orthodox,North East India,Postgraduate,SC
synth_0060,Male,Jewish,South India,High school graduate,SC
synth_0061,Female,Muslim,North India,Less than high school,ST
synth_0062,Male,Roman Catholic,North East India,High school graduate,SC
synth_0063,Male,Muslim,North India,High school graduate,SC
synth_0064,Female,Mormon,South India,College graduate/some postgrad,SC
synth_0065,Male,Other,North East India,"Some college, no degree",General
synth_0066,Male,Jewish,North India,Less than high school,OBC
synth_0067,Female,Jewish,North East India,High school graduate,SC
synth_0068,Male,Other,North East India,"Some college, no degree",ST
synth_0069,Female,Protestant,North India,Postgraduate,ST
synth_0070,Female,Protestant,North India,"Some college, no degree",OBC
synth_0071,Female,Mormon,North East India,Associate’s degree,ST
synth_0072,Male,Roman Catholic,North India,Postgraduate,OBC
synth_0073,Male,Muslim,North East India,College graduate/some postgrad,OBC
synth_0074,Female,Mormon,North India,"Some college, no degree",SC
synth_0075,Male,Muslim,North India,Postgraduate,OBC
synth_0076,Male,Muslim,North East India,Associate’s degree,OBC
synth_0077,Male,Mormon,North India,Associate’s degree,General
synth_0078,Male,Nothing in particular,South India,Associate’s degree,OBC
synth_0079,Female,Mormon,North East India,Less than high school,ST
synth_0080,Male,Hindu,North India,High school graduate,ST
synth_0081,Female,Jewish,North India,High school graduate,General
synth_0082,Male,Buddhist,South India,"Some college, no degree",General
synth_0083,Female,Muslim,North East India,College graduate/some postgrad,ST
synth_0084,Female,Protestant,North India,"Some college, no degree",OBC
synth_0085,Female,Protestant,North India,College graduate/some postgrad,ST
synth_0086,Female,Nothing in particular,South India,Associate’s degree,General
synth_0087,Female,Agnostic,North India,"Some college, no degree",General
synth_0088,Female,Protestant,North East India,College graduate/some postgrad,OBC
synth_0089,Female,Buddhist,North India,Postgraduate,SC
synth_0090,Female,Other,North India,Postgraduate,SC
synth_0091,Female,Other,South India,"Some college, no degree",ST
synth_0092,Female,Atheist,North India,High school graduate,ST
synth_0093,Female,Other,North East India,High school graduate,SC
synth_0094,Female,Atheist,North India,"Some college, no degree",SC
synth_0095,Male,Buddhist,North East India,College graduate/some postgrad,SC
synth_0096,Female,Hindu,South India,Postgraduate,OBC
synth_0097,Female,Nothing in particular,North India,Postgraduate,General
synth_0098,Female,Atheist,North East India,Postgraduate,SC
synth_0099,Male,Orthodox,North East India,"Some college, no degree",OBC
synth_0100,Male,Mormon,North India,Less than high school,OBC
synth_0101,Female,Agnostic,North India,Associate’s degree,ST
synth_0102,Male,Nothing in particular,North East India,Associate’s degree,ST
synth_0103,Female,Orthodox,North India,Postgraduate,General
synth_0104,Male,Buddhist,North India,High school graduate,ST
synth_0105,Male,Atheist,North India,Less than high school,ST
synth_0106,Male,Hindu,North East India,College graduate/some postgrad,SC
synth_0107,Female,Agnostic,North East India,College graduate/some postgrad,ST
synth_0108,Female,Mormon,North East India,Associate’s degree,ST
synth_0109,Female,Orthodox,North East India,"Some college, no degree",ST
synth_0110,Male,Jewish,South India,Less than high school,SC
synth_0111,Male,Jewish,South India,"Some college, no degree",General
synth_0112,Male,Mormon,North India,Associate’s degree,OBC
synth_0113,Male,Roman Catholic,South India,Associate’s degree,SC
synth_0114,Female,Buddhist,North India,High school graduate,ST
synth_0115,Female,Agnostic,North East India,Less than high school,ST
synth_0116,Female,Protestant,South India,"Some college, no degree",ST
synth_0117,Female,Atheist,North East India,Postgraduate,OBC
synth_0118,Female,Orthodox,South India,Associate’s degree,ST
synth_0119,Male,Buddhist,South India,Postgraduate,ST
synth_0120,Male,Hindu,North India,College graduate/some postgrad,General
synth_0121,Female,Agnostic,North East India,Postgraduate,General
synth_0122,Male,Other,South India,High school graduate,ST
synth_0123,Male,Protestant,South India,Associate’s degree,SC
synth_0124,Male,Hindu,South India,"Some college, no degree",ST
synth_0125,Female,Buddhist,South India,Less than high school,ST
synth_0126,Male,Nothing in particular,North East India,Less than high school,SC
synth_0127,Male,Other,North India,Postgraduate,General
synth_0128,Male,Orthodox,North India,Less than high school,OBC
synth_0129,Male,Mormon,South India,Postgraduate,General
synth_0130,Male,Hindu,North East India,"Some college, no degree",SC
synth_0131,Male,Agnostic,North East India,Postgraduate,General
synth_0132,Male,Jewish,North India,College graduate/some postgrad,General
synth_0133,Female,Agnostic,North East India,Associate’s degree,ST
synth_0134,Male,Roman Catholic,North East India,Postgraduate,OBC
synth_0135,Male,Nothing in particular,South India,Postgraduate,General
synth_0136,Male,Muslim,North East India,Associate’s degree,SC
synth_0137,Male,Atheist,North East India,"Some college, no degree",General
synth_0138,Female,Hindu,North India,Associate’s degree,SC
synth_0139,Female,Nothing in particular,North India,Associate’s degree,OBC
synth_0140,Female,Agnostic,North East India,Associate’s degree,ST
synth_0141,Female,Nothing in particular,North East India,"Some college, no degree",SC
synth_0142,Male,Roman Catholic,South India,Associate’s degree,OBC
synth_0143,Female,Agnostic,North East India,Postgraduate,ST
synth_0144,Female,Protestant,South India,"Some college, no degree",OBC
synth_0145,Female,Orthodox,South India,"Some college, no degree",SC
synth_0146,Female,Agnostic,North East India,"Some college, no degree",General
synth_0147,Male,Roman Catholic,North India,Postgraduate,ST
synth_0148,Female,Atheist,North India,Postgraduate,ST
synth_0149,Female,Hindu,North India,Less than high school,SC
synth_0150,Male,Buddhist,North East India,High school graduate,SC
synth_0151,Female,Hindu,North East India,College graduate/some postgrad,SC
synth_0152,Female,Nothing in particular,North East India,"Some college, no degree",SC
synth_0153,Female,Jewish,South India,"Some college, no degree",OBC
synth_0154,Male,Nothing in particular,North India,"Some college, no degree",General
synth_0155,Male,Orthodox,North India,Postgraduate,ST
synth_0156,Female,Nothing in particular,North East India,College graduate/some postgrad,SC
synth_0157,Male,Orthodox,South India,High school graduate,SC
synth_0158,Male,Jewish,North India,Postgraduate,OBC
synth_0159,Female,Protestant,North India,College graduate/some postgrad,SC
synth_0160,Male,Other,South India,Less than high school,General
synth_0161,Female,Hindu,South India,Associate’s degree,SC
synth_0162,Male,Protestant,South India,Associate’s degree,General
synth_0163,Male,Buddhist,South India,Less than high school,General
synth_0164,Male,Mormon,North East India,"Some college, no degree",General
synth_0165,Male,Roman Catholic,North East India,Associate’s degree,OBC
synth_0166,Female,Hindu,South India,"Some college, no degree",ST
synth_0167,Female,Agnostic,North East India,Less than high school,General
synth_0168,Male,Other,North India,"Some college, no degree",General
synth_0169,Male,Orthodox,North India,College graduate/some postgrad,General
synth_0170,Male,Protestant,South India,Associate’s degree,ST
synth_0171,Female,Protestant,North India,"Some college, no degree",SC
synth_0172,Female,Roman Catholic,North East India,High school graduate,SC
synth_0173,Male,Buddhist,North India,College graduate/some postgrad,OBC
synth_0174,Male,Jewish,North India,Less than high school,General
synth_0175,Male,Jewish,North East India,Postgraduate,SC
synth_0176,Female,Roman Catholic,South India,Postgraduate,SC
synth_0177,Female,Jewish,North East India,College graduate/some postgrad,ST
synth_0178,Female,Roman Catholic,North East India,Less than high school,ST
synth_0179,Female,Agnostic,South India,Less than high school,General
synth_0180,Male,Other,North East India,College graduate/some postgrad,General
synth_0181,Female,Agnostic,North India,High school graduate,ST
synth_0182,Female,Jewish,North India,College graduate/some postgrad,ST
synth_0183,Female,Roman Catholic,South India,"Some college, no degree",ST
synth_0184,Female,Muslim,North East India,Less than high school,OBC
synth_0185,Female,Buddhist,North East India,Associate’s degree,SC
synth_0186,Female,Atheist,North India,Associate’s degree,General
synth_0187,Female,Jewish,South India,Less than high school,ST
synth_0188,Male,Other,North East India,Associate’s degree,ST
synth_0189,Male,Orthodox,North East India,"Some college, no degree",ST
synth_0190,Female,Protestant,North India,"Some college, no degree",OBC
synth_0191,Female,Hindu,North East India,Associate’s degree,General
synth_0192,Male,Other,North East India,High school graduate,OBC
synth_0193,Female,Atheist,North India,College graduate/some postgrad,ST
synth_0194,Male,Orthodox,North India,Associate’s degree,General
synth_0195,Male,Hindu,North East India,"Some college, no degree",SC
synth_0196,Female,Hindu,South India,High school graduate,ST
synth_0197,Male,Buddhist,North India,College graduate/some postgrad,OBC
synth_0198,Male,Jewish,South India,"Some college, no degree",SC
synth_0199,Male,Jewish,North East India,"Some college, no degree",ST
synth_0200,Male,Hindu,North East India,Associate’s degree,SC
synth_0201,Female,Atheist,North East India,Associate’s degree,ST
synth_0202,Female,Orthodox,North East India,High school graduate,ST
synth_0203,Male,Buddhist,North India,"Some college, no degree",ST
synth_0204,Female,Buddhist,North East India,Postgraduate,OBC
synth_0205,Female,Protestant,North India,College graduate/some postgrad,SC
synth_0206,Male,Hindu,North India,College graduate/some postgrad,ST
synth_0207,Male,Nothing in particular,North India,Associate’s degree,OBC
synth_0208,Male,Hindu,South India,"Some college, no degree",ST
synth_0209,Male,Muslim,North East India,College graduate/some postgrad,ST
synth_0210,Female,Other,North East India,Associate’s degree,General
synth_0211,Male,Orthodox,North East India,Postgraduate,SC
synth_0212,Male,Nothing in particular,North India,Associate’s degree,General
synth_0213,Male,Hindu,North India,Postgraduate,SC
synth_0214,Male,Protestant,South India,Less than high school,SC
synth_0215,Female,Muslim,South India,High school graduate,OBC
synth_0216,Female,Agnostic,North East India,High school graduate,OBC
synth_0217,Male,Roman Catholic,North East India,Associate’s degree,OBC
synth_0218,Female,Agnostic,North India,High school graduate,ST
synth_0219,Female,Hindu,South India,Postgraduate,General
synth_0220,Female,Jewish,North East India,College graduate/some postgrad,OBC
synth_0221,Male,Hindu,South India,College graduate/some postgrad,SC
synth_0222,Female,Nothing in particular,South India,Associate’s degree,SC
synth_0223,Male,Buddhist,South India,Less than high school,OBC
synth_0224,Female,Agnostic,South India,College graduate/some postgrad,SC
synth_0225,Female,Protestant,North East India,Associate’s degree,SC
synth_0226,Male,Agnostic,North East India,Postgraduate,General
synth_0227,Female,Jewish,North India,College graduate/some postgrad,SC
synth_0228,Male,Other,North India,College graduate/some postgrad,SC
synth_0229,Male,Other,North India,Postgraduate,General
synth_0230,Female,Hindu,North India,College graduate/some postgrad,SC
synth_0231,Male,Roman Catholic,South India,"Some college, no degree",ST
synth_0232,Male,Orthodox,North India,College graduate/some postgrad,SC
synth_0233,Female,Mormon,South India,Associate’s degree,SC
synth_0234,Female,Roman Catholic,South India,Less than high school,OBC
synth_0235,Male,Other,North East India,Postgraduate,ST
synth_0236,Female,Roman Catholic,South India,Less than high school,SC
synth_0237,Male,Hindu,South India,Postgraduate,SC
synth_0238,Female,Other,South India,Less than high school,OBC
synth_0239,Female,Protestant,North East India,College graduate/some postgrad,SC
synth_0240,Male,Other,North India,Postgraduate,ST
synth_0241,Female,Other,South India,Less than high school,OBC
synth_0242,Male,Protestant,South India,Associate’s degree,General
synth_0243,Male,Orthodox,North East India,High school graduate,ST
synth_0244,Female,Muslim,North East India,Postgraduate,ST
synth_0245,Male,Buddhist,North East India,Less than high school,ST
synth_0246,Female,Jewish,North India,Postgraduate,SC
synth_0247,Male,Hindu,South India,High school graduate,SC
synth_0248,Male,Other,South India,College graduate/some postgrad,SC
synth_0249,Male,Buddhist,South India,High school graduate,General
synth_0250,Female,Roman Catholic,North East India,High school graduate,General
synth_0251,Male,Muslim,North India,High school graduate,OBC
synth_0252,Male,Atheist,North India,College graduate/some postgrad,OBC
synth_0253,Male,Muslim,North India,College graduate/some postgrad,General
synth_0254,Female,Mormon,North India,College graduate/some postgrad,SC
synth_0255,Male,Roman Catholic,North East India,Less than high school,OBC
synth_0256,Male,Muslim,North India,College graduate/some postgrad,SC
synth_0257,Male,Mormon,South India,Less than high school,OBC
synth_0258,Female,Atheist,North India,Postgraduate,General
synth_0259,Female,Hindu,South India,College graduate/some postgrad,General
synth_0260,Female,Atheist,North India,College graduate/some postgrad,General
synth_0261,Female,Hindu,North East India,Less than high school,General
synth_0262,Female,Buddhist,South India,Postgraduate,General
synth_0263,Female,Nothing in particular,South India,Less than high school,General
synth_0264,Female,Agnostic,North India,Less than high school,OBC
synth_0265,Female,Agnostic,North East India,College graduate/some postgrad,SC
synth_0266,Female,Agnostic,North East India,"Some college, no degree",ST
synth_0267,Female,Roman Catholic,North East India,Less than high school,OBC
synth_0268,Female,Hindu,North India,Associate’s degree,SC
synth_0269,Female,Buddhist,South India,Postgraduate,General
synth_0270,Female,Buddhist,South India,Postgraduate,SC
synth_0271,Female,Mormon,North East India,Associate’s degree,General
synth_0272,Male,Roman Catholic,North India,Associate’s degree,General
synth_0273,Female,Mormon,North East India,Less than high school,SC
synth_0274,Male,Buddhist,South India,Postgraduate,ST
synth_0275,Male,Jewish,North East India,"Some college, no degree",SC
synth_0276,Male,Agnostic,North East India,High school graduate,OBC
synth_0277,Female,Orthodox,North India,"Some college, no degree",SC
synth_0278,Male,Jewish,North East India,High school graduate,ST
synth_0279,Male,Agnostic,North East India,Postgraduate,SC
synth_0280,Male,Mormon,South India,Postgraduate,SC
synth_0281,Female,Muslim,North India,High school graduate,OBC
synth_0282,Female,Roman Catholic,North India,Postgraduate,General
synth_0283,Male,Nothing in particular,North East India,High school graduate,ST
synth_0284,Female,Hindu,South India,High school graduate,SC
synth_0285,Female,Nothing in particular,South India,College graduate/some postgrad,General
synth_0286,Male,Mormon,North India,College graduate/some postgrad,General
synth_0287,Male,Jewish,South India,Postgraduate,ST
synth_0288,Female,Agnostic,South India,Associate’s degree,SC
synth_0289,Male,Atheist,North India,"Some college, no degree",ST
synth_0290,Male,Jewish,North East India,Postgraduate,ST
synth_0291,Female,Protestant,North India,Associate’s degree,General
synth_0292,Male,Orthodox,South India,High school graduate,OBC
synth_0293,Female,Jewish,South India,Less than high school,General
synth_0294,Female,Nothing in particular,South India,High school graduate,OBC
synth_0295,Female,Atheist,North East India,High school graduate,SC
synth_0296,Male,Buddhist,North East India,Less than high school,ST
synth_0297,Male,Hindu,North India,"Some college, no degree",ST
synth_0298,Female,Nothing in particular,North East India,Associate’s degree,SC
synth_0299,Male,Buddhist,North India,"Some college, no degree",OBC
synth_0300,Female,Nothing in particular,South India,Less than high school,ST
synth_0301,Male,Orthodox,South India,College graduate/some postgrad,ST
synth_0302,Male,Buddhist,South India,Postgraduate,SC
synth_0303,Male,Muslim,North India,Less than high school,General
synth_0304,Male,Muslim,South India,Postgraduate,OBC
synth_0305,Male,Roman Catholic,North India,"Some college, no degree",OBC
synth_0306,Male,Agnostic,North India,Postgraduate,General
synth_0307,Male,Other,South India,Associate’s degree,ST
synth_0308,Female,Other,South India,High school graduate,ST
synth_0309,Male,Hindu,South India,Postgraduate,SC
synth_0310,Female,Agnostic,North India,"Some college, no degree",General
synth_0311,Female,Hindu,South India,Less than high school,General
synth_0312,Female,Jewish,North India,Postgraduate,General
synth_0313,Female,Hindu,North East India,College graduate/some postgrad,General
synth_0314,Female,Agnostic,North East India,High school graduate,SC
synth_0315,Female,Atheist,North India,Less than high school,ST
synth_0316,Male,Muslim,North East India,Less than high school,OBC
synth_0317,Male,Orthodox,North East India,Associate’s degree,ST
synth_0318,Male,Muslim,South India,"Some college, no degree",ST
synth_0319,Female,Muslim,North East India,College graduate/some postgrad,General
synth_0320,Female,Roman Catholic,South India,Less than high school,ST
synth_0321,Female,Jewish,North East India,Postgraduate,OBC
synth_0322,Female,Roman Catholic,North East India,Postgraduate,OBC
synth_0323,Female,Jewish,North East India,Postgraduate,ST
synth_0324,Male,Agnostic,North East India,Less than high school,SC
synth_0325,Female,Other,South India,High school graduate,General
synth_0326,Female,Atheist,South India,Less than high school,SC
synth_0327,Female,Mormon,North India,"Some college, no degree",ST
synth_0328,Male,Orthodox,North India,High school graduate,General
synth_0329,Female,Roman Catholic,North East India,College graduate/some postgrad,General
synth_0330,Female,Agnostic,North India,College graduate/some postgrad,ST
synth_0331,Male,Mormon,North India,Postgraduate,OBC
synth_0332,Female,Protestant,South India,"Some college, no degree",OBC
