persona_id,sex,religion,Region,Education,Caste
synth_0333,Female,Agnostic,South India,Postgraduate,ST
synth_0334,Male,Atheist,North India,"Some college, no degree",ST
synth_0335,Male,Muslim,North East India,College graduate/some postgrad,ST
synth_0336,Female,Jewish,South India,College graduate/some postgrad,ST
synth_0337,Male,Orthodox,North East India,High school graduate,SC
synth_0338,Male,Other,South India,"Some college, no degree",General
synth_0339,Male,Jewish,North India,High school graduate,SC
synth_0340,Female,Atheist,North India,Associate’s degree,General
synth_0341,Male,Hindu,South India,Less than high school,ST
synth_0342,Male,Buddhist,North East India,"Some college, no degree",OBC
synth_0343,Female,Roman Catholic,South India,High school graduate,General
synth_0344,Female,Roman Catholic,North East India,Postgraduate,SC
synth_0345,Male,Mormon,North India,"Some college, no degree",ST
synth_0346,Male,Nothing in particular,South India,Associate’s degree,General
synth_0347,Male,Protestant,South India,High school graduate,OBC
synth_0348,Female,Roman Catholic,South India,High school graduate,SC
synth_0349,Male,Protestant,North India,Associate’s degree,ST
synth_0350,Male,Roman Catholic,South India,College graduate/some postgrad,General
synth_0351,Male,Nothing in particular,North India,"Some college, no degree",ST
synth_0352,Male,Agnostic,South India,High school graduate,ST
synth_0353,Male,Other,North East India,Less than high school,SC
synth_0354,Male,Atheist,North East India,College graduate/some postgrad,General
synth_0355,Female,Hindu,North India,Postgraduate,ST
synth_0356,Female,Jewish,North East India,Less than high school,SC
synth_0357,Male,Muslim,North India,Postgraduate,General
synth_0358,Female,Mormon,North India,"Some college, no degree",SC
synth_0359,Male,Other,South India,Postgraduate,ST
synth_0360,Male,Mormon,North India,Postgraduate,ST
synth_0361,Male,Jewish,North India,Less than high school,OBC
synth_0362,Male,Muslim,South India,College graduate/some postgrad,ST
synth_0363,Female,Jewish,North India,Postgraduate,OBC
synth_0364,Female,Muslim,North India,Postgraduate,SC
synth_0365,Female,Roman Catholic,South India,Associate’s degree,ST
synth_0366,Female,Buddhist,South India,High school graduate,ST
synth_0367,Female,Muslim,North East India,"Some college, no degree",General
synth_0368,Female,Roman Catholic,South India,College graduate/some postgrad,OBC
synth_0369,Female,Muslim,North India,Less than high school,SC
synth_0370,Female,Jewish,South India,College graduate/some postgrad,ST
synth_0371,Male,Nothing in particular,South India,"Some college, no degree",ST
synth_0372,Male,Nothing in particular,South India,College graduate/some postgrad,ST
synth_0373,Female,Other,North India,Less than high school,ST
synth_0374,Female,Atheist,North East India,Postgraduate,OBC
synth_0375,Male,Mormon,North East India,Postgraduate,ST
synth_0376,Male,Mormon,North India,High school graduate,SC
synth_0377,Female,Buddhist,North East India,Less than high school,OBC
synth_0378,Female,Muslim,South India,Associate’s degree,General
synth_0379,Male,Atheist,South India,Associate’s degree,SC
synth_0380,Female,Orthodox,North India,Less than high school,OBC
synth_0381,Female,Atheist,South India,College graduate/some postgrad,General
synth_0382,Female,Jewish,North East India,Associate’s degree,OBC
synth_0383,Female,Nothing in particular,South India,High school graduate,General
synth_0384,Male,Roman Catholic,South India,High school graduate,ST
synth_0385,Male,Other,South India,Postgraduate,SC
synth_0386,Male,Atheist,North East India,"Some college, no degree",SC
synth_0387,Male,Nothing in particular,North East India,Postgraduate,OBC
synth_0388,Female,Atheist,North India,Less than high school,OBC
synth_0389,Male,Orthodox,South India,Less than high school,SC
synth_0390,Female,Hindu,North East India,High school graduate,General
synth_0391,Male,Jewish,South India,Postgraduate,ST
synth_0392,Female,Buddhist,North East India,Less than high school,OBC
synth_0393,Female,Other,North India,Associate’s degree,ST
synth_0394,Female,Mormon,North East India,Postgraduate,OBC
synth_0395,Male,Buddhist,North East India,Less than high school,General
synth_0396,Male,Jewish,North India,High school graduate,SC
synth_0397,Male,Muslim,North East India,"Some college, no degree",General
synth_0398,Female,Orthodox,North East India,College graduate/some postgrad,SC
synth_0399,Male,Other,South India,College graduate/some postgrad,General
synth_0400,Male,Agnostic,North East India,High school graduate,OBC
synth_0401,Female,Agnostic,North India,Less than high school,General
synth_0402,Male,Other,North East India,"Some college, no degree",OBC
synth_0403,Female,Agnostic,North East India,Less than high school,ST
synth_0404,Female,Other,South India,Associate’s degree,OBC
synth_0405,Female,Jewish,South India,Less than high school,General
synth_0406,Male,Hindu,South India,Associate’s degree,ST
synth_0407,Male,Muslim,North East India,High school graduate,SC
synth_0408,Female,Nothing in particular,South India,Associate’s degree,OBC
synth_0409,Female,Atheist,North East India,Less than high school,SC
synth_0410,Male,Hindu,North India,"Some college, no degree",ST
synth_0411,Male,Mormon,North India,Less than high school,SC
synth_0412,Female,Agnostic,South India,High school graduate,OBC
synth_0413,Female,Agnostic,North East India,"Some college, no degree",OBC
synth_0414,Male,Hindu,North East India,Associate’s degree,ST
synth_0415,Female,Hindu,North India,Less than high school,ST
synth_0416,Female,Orthodox,North India,College graduate/some postgrad,SC
synth_0417,Male,Protestant,South India,Associate’s degree,ST
synth_0418,Female,Atheist,North India,Less than high school,ST
synth_0419,Male,Jewish,North East India,"Some college, no degree",ST
synth_0420,Female,Protestant,South India,Less than high school,OBC
synth_0421,Female,Atheist,South India,Less than high school,ST
synth_0422,Female,Atheist,South India,College graduate/some postgrad,General
synth_0423,Male,Roman Catholic,South India,"Some college, no degree",SC
synth_0424,Female,Mormon,North India,College graduate/some postgrad,ST
synth_0425,Male,Protestant,North India,High school graduate,SC
synth_0426,Female,Atheist,South India,High school graduate,OBC
synth_0427,Female,Agnostic,South India,High school graduate,ST
synth_0428,Female,Agnostic,South India,College graduate/some postgrad,ST
synth_0429,Female,Hindu,North India,"Some college, no degree",SC
synth_0430,Male,Buddhist,North East India,"Some college, no degree",General
synth_0431,Female,Jewish,North East India,College graduate/some postgrad,OBC
synth_0432,Male,Agnostic,South India,High school graduate,ST
synth_0433,Male,Other,North India,Less than high school,General
synth_0434,Male,Protestant,South India,"Some college, no degree",ST
synth_0435,Male,Buddhist,North East India,High school graduate,ST
synth_0436,Female,Nothing in particular,North East India,Less than high school,OBC
synth_0437,Male,Atheist,South India,Postgraduate,ST
synth_0438,Female,Muslim,North India,Associate’s degree,SC
synth_0439,Female,Other,North East India,Postgraduate,SC
synth_0440,Female,Orthodox,North India,"Some college, no degree",SC
synth_0441,Male,Jewish,South India,Postgraduate,OBC
synth_0442,Female,Muslim,South India,"Some college, no degree",SC
synth_0443,Female,Roman Catholic,North East India,Postgraduate,ST
synth_0444,Female,Muslim,North India,"Some college, no degree",General
synth_0445,Female,Nothing in particular,North India,"Some college, no degree",ST
synth_0446,Female,Nothing in particular,South India,High school graduate,OBC
synth_0447,Female,Atheist,North East India,"Some college, no degree",OBC
synth_0448,Male,Agnostic,North East India,College graduate/some postgrad,OBC
synth_0449,Male,Protestant,North East India,College graduate/some postgrad,OBC
synth_0450,Male,Protestant,North India,Associate’s degree,SC
synth_0451,Female,Roman Catholic,North East India,High school graduate,General
synth_0452,Male,Buddhist,North East India,Associate’s degree,ST
synth_0453,Male,Jewish,South India,"Some college, no degree",General
synth_0454,Male,Other,North East India,High school graduate,General
synth_0455,Male,Buddhist,North India,Less than high school,ST
synth_0456,Female,Mormon,North East India,"Some college, no degree",General
synth_0457,Male,Jewish,North East India,College graduate/some postgrad,General
synth_0458,Female,Jewish,South India,Postgraduate,ST
synth_0459,Male,Atheist,South India,"Some college, no degree",OBC
synth_0460,Male,Muslim,North India,Postgraduate,ST
synth_0461,Female,Nothing in particular,North India,Less than high school,SC
synth_0462,Female,Agnostic,North East India,High school graduate,OBC
synth_0463,Female,Buddhist,North East India,"Some college, no degree",General
synth_0464,Female,Other,North India,High school graduate,OBC
synth_0465,Female,Muslim,North India,Less than high school,SC
synth_0466,Female,Orthodox,South India,"Some college, no degree",SC
synth_0467,Female,Agnostic,North East India,College graduate/some postgrad,General
synth_0468,Female,Other,South India,Postgraduate,OBC
synth_0469,Male,Other,North India,Associate’s degree,SC
synth_0470,Male,Buddhist,North East India,College graduate/some postgrad,SC
synth_0471,Male,Other,South India,"Some college, no degree",OBC
synth_0472,Male,Mormon,South India,High school graduate,ST
synth_0473,Female,Buddhist,North East India,College graduate/some postgrad,ST
synth_0474,Male,Orthodox,North East India,College graduate/some postgrad,General
synth_0475,Female,Atheist,North East India,"Some college, no degree",General
synth_0476,Male,Protestant,North East India,College graduate/some postgrad,OBC
synth_0477,Male,Mormon,South India,College graduate/some postgrad,ST
synth_0478,Male,Other,North India,Postgraduate,ST
synth_0479,Male,Atheist,South India,Less than high school,ST
synth_0480,Male,Atheist,South India,Associate’s degree,General
synth_0481,Female,Other,South India,Postgraduate,General
synth_0482,Female,Jewish,North India,Postgraduate,OBC
synth_0483,Male,Protestant,South India,"Some college, no degree",General
synth_0484,Male,Roman Catholic,South India,Less than high school,SC
synth_0485,Female,Mormon,North India,Postgraduate,ST
synth_0486,Female,Buddhist,South India,Associate’s degree,ST
synth_0487,Male,Other,North East India,College graduate/some postgrad,OBC
synth_0488,Female,Roman Catholic,North India,College graduate/some postgrad,ST
synth_0489,Male,Nothing in particular,North India,Less than high school,General
synth_0490,Female,Hindu,North East India,Postgraduate,ST
synth_0491,Female,Orthodox,North India,Associate’s degree,SC
synth_0492,Male,Jewish,North India,Postgraduate,General
synth_0493,Male,Other,South India,College graduate/some postgrad,General
synth_0494,Male,Orthodox,North India,Less than high school,General
synth_0495,Female,Agnostic,North East India,Postgraduate,General
synth_0496,Male,Nothing in particular,North India,Associate’s degree,ST
synth_0497,Male,Atheist,North India,Less than high school,OBC
synth_0498,Female,Orthodox,North East India,College graduate/some postgrad,SC
synth_0499,Female,Orthodox,South India,High school graduate,OBC
synth_0500,Female,Jewish,South India,Less than high school,OBC
synth_0501,Female,Atheist,South India,Less than high school,SC
synth_0502,Female,Atheist,South India,Postgraduate,ST
synth_0503,Female,Mormon,South India,Associate’s degree,OBC
synth_0504,Female,Orthodox,North India,"Some college, no degree",OBC
synth_0505,Female,Protestant,North East India,Associate’s degree,ST
synth_0506,Male,Buddhist,North India,"Some college, no degree",OBC
synth_0507,Female,Other,North India,Associate’s degree,SC
synth_0508,Male,Atheist,North East India,High school graduate,General
synth_0509,Female,Buddhist,North East India,College graduate/some postgrad,General
synth_0510,Male,Orthodox,North East India,Postgraduate,OBC
synth_0511,Female,Orthodox,South India,"Some college, no degree",General
synth_0512,Male,Orthodox,North East India,Less than high school,ST
synth_0513,Male,Nothing in particular,North East India,Postgraduate,OBC
synth_0514,Female,Orthodox,North East India,"Some college, no degree",SC
synth_0515,Female,Hindu,North East India,Postgraduate,SC
synth_0516,Female,Jewish,South India,College graduate/some postgrad,ST
synth_0517,Female,Roman Catholic,North East India,Associate’s degree,SC
synth_0518,Male,Muslim,South India,Associate’s degree,General
synth_0519,Male,Nothing in particular,North India,Less than high school,SC
synth_0520,Female,Jewish,North India,High school graduate,SC
synth_0521,Male,Buddhist,North East India,High school graduate,ST
synth_0522,Female,Jewish,South India,Postgraduate,ST
synth_0523,Female,Mormon,North East India,"Some college, no degree",OBC
synth_0524,Male,Nothing in particular,North East India,Associate’s degree,OBC
synth_0525,Male,Atheist,North India,Less than high school,General
synth_0526,Male,Buddhist,North India,Postgraduate,OBC
synth_0527,Male,Nothing in particular,North India,Less than high school,OBC
synth_0528,Female,Muslim,North India,College graduate/some postgrad,ST
synth_0529,Female,Protestant,North India,College graduate/some postgrad,ST
synth_0530,Male,Protestant,North East India,Postgraduate,SC
synth_0531,Female,Protestant,North East India,Postgraduate,ST
synth_0532,Male,Roman Catholic,North India,College graduate/some postgrad,OBC
synth_0533,Male,Orthodox,North East India,College graduate/some postgrad,SC
synth_0534,Female,Jewish,South India,Less than high school,SC
synth_0535,Female,Hindu,North East India,High school graduate,OBC
synth_0536,Female,Other,North India,Postgraduate,General
synth_0537,Male,Buddhist,South India,Associate’s degree,ST
synth_0538,Male,Other,North India,Postgraduate,OBC
synth_0539,Male,Hindu,South India,Postgraduate,SC
synth_0540,Male,Atheist,North India,High school graduate,OBC
synth_0541,Female,Jewish,North India,Less than high school,SC
synth_0542,Male,Mormon,South India,Less than high school,OBC
synth_0543,Male,Nothing in particular,South India,Less than high school,SC
synth_0544,Male,Agnostic,North India,College graduate/some postgrad,ST
synth_0545,Female,Buddhist,North East India,High school graduate,General
synth_0546,Female,Protestant,North India,Associate’s degree,OBC
synth_0547,Male,Muslim,North East India,College graduate/some postgrad,ST
synth_0548,Female,Protestant,North East India,"Some college, no degree",ST
synth_0549,Female,Orthodox,South India,College graduate/some postgrad,ST
synth_0550,Female,Mormon,North East India,College graduate/some postgrad,ST
synth_0551,Male,Agnostic,South India,High school graduate,General
synth_0552,Male,Jewish,North India,Associate’s degree,OBC
synth_0553,Female,Muslim,South India,Less than high school,General
synth_0554,Male,Jewish,South India,"Some college, no degree",SC
synth_0555,Male,Mormon,North India,High school graduate,ST
synth_0556,Female,Atheist,North East India,College graduate/some postgrad,ST
synth_0557,Male,Protestant,North India,"Some college, no degree",General
synth_0558,Female,Buddhist,North India,"Some college, no degree",ST
synth_0559,Female,Roman Catholic,North East India,College graduate/some postgrad,OBC
synth_0560,Male,Other,South India,High school graduate,OBC
synth_0561,Female,Jewish,South India,Associate’s degree,OBC
synth_0562,Male,Mormon,South India,"Some college, no degree",ST
synth_0563,Female,Hindu,North India,"Some college, no degree",SC
synth_0564,Male,Nothing in particular,North East India,Associate’s degree,OBC
synth_0565,Female,Roman Catholic,North India,"Some college, no degree",General
synth_0566,Female,Muslim,North East India,Associate’s degree,SC
synth_0567,Female,Muslim,South India,Postgraduate,OBC
synth_0568,Female,Muslim,North East India,Postgraduate,OBC
synth_0569,Female,Muslim,North India,Associate’s degree,SC
synth_0570,Female,Nothing in particular,North East India,Postgraduate,ST
synth_0571,Male,Muslim,South India,"Some college, no degree",ST
synth_0572,Female,Roman Catholic,North East India,High school graduate,OBC
synth_0573,Male,Nothing in particular,South India,Postgraduate,OBC
synth_0574,Female,Jewish,North East India,Less than high school,ST
synth_0575,Female,Mormon,North East India,"Some college, no degree",OBC
synth_0576,Female,Other,North India,Postgraduate,ST
synth_0577,Female,Roman Catholic,South India,College graduate/some postgrad,ST
synth_0578,Female,Atheist,North East India,Postgraduate,ST
synth_0579,Male,Muslim,North East India,College graduate/some postgrad,General
synth_0580,Male,Orthodox,North East India,Postgraduate,SC
synth_0581,Male,Other,North East India,Less than high school,ST
synth_0582,Female,Buddhist,North India,Less than high school,General
synth_0583,Female,Orthodox,North East India,Postgraduate,OBC
synth_0584,Female,Muslim,South India,Associate’s degree,OBC
synth_0585,Female,Protestant,South India,Less than high school,SC
synth_0586,Female,Roman Catholic,North India,Postgraduate,OBC
synth_0587,Female,Jewish,South India,Associate’s degree,OBC
synth_0588,Female,Muslim,South India,Less than high school,ST
synth_0589,Female,Muslim,North India,"Some college, no degree",General
synth_0590,Male,Protestant,South India,Postgraduate,General
synth_0591,Male,Nothing in particular,North India,College graduate/some postgrad,OBC
synth_0592,Male,Muslim,North East India,Associate’s degree,ST
synth_0593,Male,Buddhist,North East India,High school graduate,OBC
synth_0594,Female,Buddhist,North India,Postgraduate,OBC
synth_0595,Female,Agnostic,South India,Associate’s degree,General
synth_0596,Male,Orthodox,South India,Postgraduate,General
synth_0597,Male,Atheist,North India,"Some college, no degree",SC
synth_0598,Male,Hindu,North India,"Some college, no degree",ST
synth_0599,Female,Agnostic,South India,College graduate/some postgrad,ST
synth_0600,Male,Muslim,South India,Associate’s degree,OBC
synth_0601,Female,Agnostic,North East India,Less than high school,OBC
synth_0602,Female,Roman Catholic,North India,"Some college, no degree",General
synth_0603,Male,Muslim,North East India,High school graduate,ST
synth_0604,Female,Agnostic,North India,College graduate/some postgrad,ST
synth_0605,Female,Mormon,South India,Postgraduate,OBC
synth_0606,Male,Hindu,South India,High school graduate,OBC
synth_0607,Female,Hindu,North East India,Less than high school,SC
synth_0608,Male,Hindu,North India,High school graduate,ST
synth_0609,Female,Buddhist,North East India,Associate’s degree,ST
synth_0610,Female,Hindu,North India,Less than high school,General
synth_0611,Male,Jewish,North India,"Some college, no degree",OBC
synth_0612,Female,Mormon,South India,College graduate/some postgrad,ST
synth_0613,Male,Agnostic,North India,"Some college, no degree",SC
synth_0614,Male,Nothing in particular,South India,College graduate/some postgrad,OBC
synth_0615,Female,Roman Catholic,North East India,Postgraduate,OBC
synth_0616,Female,Protestant,South India,"Some college, no degree",SC
synth_0617,Male,Hindu,North India,High school graduate,OBC
synth_0618,Female,Nothing in particular,North East India,Postgraduate,ST
synth_0619,Male,Agnostic,North India,High school graduate,OBC
synth_0620,Male,Agnostic,South India,College graduate/some postgrad,SC
synth_0621,Male,Muslim,North East India,"Some college, no degree",SC
synth_0622,Female,Atheist,North East India,Less than high school,OBC
synth_0623,Female,Protestant,South India,Postgraduate,OBC
synth_0624,Male,Orthodox,North India,Postgraduate,SC
synth_0625,Male,Other,South India,Associate’s degree,OBC
synth_0626,Female,Other,South India,Associate’s degree,ST
synth_0627,Male,Other,North India,Associate’s degree,SC
synth_0628,Female,Hindu,South India,"Some college, no degree",General
synth_0629,Male,Nothing in particular,South India,Postgraduate,SC
synth_0630,Male,Atheist,South India,High school graduate,ST
synth_0631,Male,Hindu,South India,"Some college, no degree",SC
synth_0632,Female,Atheist,North East India,High school graduate,ST
synth_0633,Female,Other,North India,Less than high school,General
synth_0634,Female,Protestant,North India,High school graduate,ST
synth_0635,Female,Protestant,South India,High school graduate,OBC
synth_0636,Female,Mormon,South India,Less than high school,SC
synth_0637,Female,Roman Catholic,South India,Postgraduate,OBC
synth_0638,Male,Buddhist,North East India,"Some college, no degree",OBC
synth_0639,Female,Other,North India,Postgraduate,General
synth_0640,Male,Orthodox,South India,Less than high school,OBC
synth_0641,Male,Atheist,North East India,Associate’s degree,General
synth_0642,Male,Nothing in particular,South India,Less than high school,ST
synth_0643,Male,Hindu,North India,High school graduate,ST
synth_0644,Male,Nothing in particular,North India,Less than high school,SC
synth_0645,Female,Jewish,North India,Associate’s degree,OBC
synth_0646,Male,Roman Catholic,North East India,College graduate/some postgrad,General
synth_0647,Male,Hindu,South India,Postgraduate,OBC
synth_0648,Male,Buddhist,North East India,Postgraduate,ST
synth_0649,Male,Roman Catholic,North India,High school graduate,General
synth_0650,Female,Muslim,South India,"Some college, no degree",OBC
synth_0651,Male,Jewish,North East India,Less than high school,OBC
synth_0652,Female,Nothing in particular,North India,Postgraduate,SC
synth_0653,Male,Atheist,North East India,College graduate/some postgrad,OBC
synth_0654,Female,Jewish,North East India,Less than high school,OBC
synth_0655,Female,Buddhist,North India,High school graduate,ST
synth_0656,Male,Atheist,North India,"Some college, no degree",SC
synth_0657,Male,Buddhist,North East India,Associate’s degree,SC
synth_0658,Male,Hindu,North India,Less than high school,General
synth_0659,Male,Jewish,North India,Less than high school,General
synth_0660,Female,Atheist,South India,Postgraduate,ST
synth_0661,Female,Nothing in particular,South India,Less than high school,OBC
synth_0662,Female,Roman Catholic,South India,Less than high school,OBC
synth_0663,Male,Atheist,South India,Associate’s degree,General
synth_0664,Female,Nothing in particular,South India,Postgraduate,OBC
synth_0665,Male,Orthodox,North India,Associate’s degree,General
synth_0666,Female,Agnostic,North East India,Less than high school,SC
synth_0667,Male,Roman Catholic,North India,Postgraduate,OBC
synth_0668,Male,Mormon,South India,"Some college, no degree",SC
